row_id,sample_name,label,target_region_group,paired_light_status,cluster_id,landscape_component_1,landscape_component_2
3690,J08,1,RBD,paired,7,-5.122493333074284,8.842276820024521
3691,J13,1,RBD,paired,8,-6.54159562151376,1.656991986026399
3692,K288.2,1,RBD,paired,1,-11.706419992217052,-3.988365328219077
3693,K398.22,1,RBD,paired,1,-10.903690137060906,-3.573249260547392
3694,K7.13,1,RBD,light_missing_or_single_chain,6,-13.552123708983917,-32.11944219114247
3695,K7.19,1,RBD,light_missing_or_single_chain,6,-13.050429379115549,-31.39769025444891
3696,KA1,1,RBD,light_missing_or_single_chain,6,-12.758974879966136,-30.845360882474292
3697,KA1.ep1,1,RBD,light_missing_or_single_chain,6,-13.123364635694484,-31.336096330304894
3698,KC1,1,RBD,light_missing_or_single_chain,6,-13.63753391035761,-32.52384960342155
3699,KC3,1,RBD,light_missing_or_single_chain,6,-13.386907133505694,-32.16215900999153
3700,KC3.ep3,1,RBD,light_missing_or_single_chain,6,-13.06986165581946,-31.219711886081623
3701,KC3.ep5,1,RBD,light_missing_or_single_chain,6,-12.832410778453115,-31.442915885587073
3702,L19,1,other,paired,7,-9.720642623758406,11.460626235220776
3703,Lomtegovimab,1,RBD,paired,1,-10.418723321049585,-4.470271047650438
3704,LP5,1,NTD,paired,1,-3.039290782266477,6.419617857842972
3705,M31A7,1,RBD,paired,0,-7.361492998776607,-2.1032171167997333
3706,m396-B10,1,RBD,paired,8,-5.868854489745636,-3.445917076486872
3707,Maeda_C246,1,other,light_missing_or_single_chain,6,-13.251236100927533,-31.266876572988227
3708,Maeda_C49,0,other,light_missing_or_single_chain,6,-12.735221437240902,-31.128329309080108
3709,Maeda_P334,0,other,light_missing_or_single_chain,6,-12.64203313353452,-30.790548654612426
3710,Maeda_P543,0,other,light_missing_or_single_chain,6,-12.96414779207549,-31.29152456133562
3711,MD65,1,RBD,paired,4,-3.9852377962402374,3.542723172563175
3712,Mendon_N1.2,1,RBD,light_missing_or_single_chain,6,-12.74346041635669,-32.19247543311006
3713,Minenkova_76,1,RBD,paired,3,18.822839288711652,-8.789215263033547
3714,MnC1t3p1_G9,1,RBD,paired,4,-4.12077841521694,-1.7475041518665473
3715,MnC2t1p1_A3,1,RBD,paired,3,22.460663804160514,-4.0711301602883285
3716,MnC2t1p1_C5,1,RBD,paired,2,53.51403713156797,-4.850145295838534
3717,MnC2t2p1_C11,1,RBD,paired,4,-2.0736488463722327,6.0830826157233675
3718,MnC4t1p1_A10,1,RBD,paired,1,-6.61134740799174,1.6052492173395625
3719,MnC4t1p1_A11,1,RBD,paired,4,-5.220136944143173,3.364287686589008
3720,MnC4t2p1_B3,1,RBD,paired,1,-6.815713283475943,5.1626452926333375
3721,MnC4t2p1_E6,1,RBD,paired,1,-6.117517086884558,6.354049186483859
3722,MnC4t2p2_A4,1,RBD,paired,4,-6.7739701744838445,4.306261591381495
3723,MnC5t2p1_G1,1,RBD,paired,1,-1.5480179004236456,8.314209057004591
3724,MW07,1,RBD,paired,4,-1.6112994361198867,3.2172429479471485
3725,N-612-014,1,RBD,paired,7,0.9266333047355106,5.665406243681642
3726,N-612-017,1,RBD,paired,8,-2.915374227418038,0.7589890411377056
3727,N-612-056,1,RBD,paired,1,1.1584300786131938,6.222620183850016
3728,N12-11,1,NTD,paired,4,-1.637285508449107,-0.2431597262339631
3729,N12-9,1,NTD,paired,1,-3.6453363027638237,5.402318219783117
3730,N3113,1,RBD,light_missing_or_single_chain,6,-11.959179486062709,-29.586767406554944
3731,Nanosota-1C,1,RBD,light_missing_or_single_chain,6,-12.79529261862276,-30.712879669008384
3732,Nb_1-8,1,RBD,light_missing_or_single_chain,6,-13.264249556495079,-30.50587237298941
3733,Nb_2-10,1,RBD,light_missing_or_single_chain,6,-13.011874979850427,-30.010710841973033
3734,Nb_2-34,1,RBD,light_missing_or_single_chain,6,-13.612517726013449,-31.901096908652153
3735,Nb_2-38,1,RBD,light_missing_or_single_chain,6,-13.838107547133838,-32.278330533148356
3736,Nb_2-45,1,RBD,light_missing_or_single_chain,6,-13.168800476802371,-31.421051493537778
3737,Nb_2-67,1,RBD,light_missing_or_single_chain,6,-12.413543399905182,-31.597478969359184
3738,Nb-007,1,RBD,light_missing_or_single_chain,6,-12.891929989181405,-31.1672311317778
3739,Nb#6,1,RBD,light_missing_or_single_chain,6,-13.13730200305728,-30.467500540649038
3740,Nb105,1,RBD,light_missing_or_single_chain,6,-13.588854242863883,-32.26728655048784
3741,Nb107,1,RBD,light_missing_or_single_chain,6,-14.310764276155654,-33.34136375774217
3742,Nb11,1,RBD,light_missing_or_single_chain,6,-14.182364875170078,-33.0399770778935
3743,Nb16,1,RBD,light_missing_or_single_chain,6,-13.151020316407468,-32.194494429112055
3744,Nb17,1,RBD,light_missing_or_single_chain,6,-13.821689566286189,-33.7244065328292
3745,NB1B11,1,RBD,light_missing_or_single_chain,6,-13.260450729234421,-32.63803058897138
3746,Nb20,1,RBD,light_missing_or_single_chain,6,-13.007623026135988,-31.03355037140396
3747,Nb21,1,RBD,light_missing_or_single_chain,6,-12.824636469456454,-30.593791967894248
3748,Nb28,0,RBD,light_missing_or_single_chain,6,-13.251509778034888,-31.319227147025973
3749,Nb34,1,RBD,light_missing_or_single_chain,6,-12.536706125543654,-29.413883528501106
3750,Nb36,0,RBD,light_missing_or_single_chain,6,-13.659192836304493,-32.333667024669445
3751,Nb64,1,RBD,light_missing_or_single_chain,6,-12.953746157637996,-31.33498983630829
3752,Nb78,1,RBD,light_missing_or_single_chain,6,-12.786957174157633,-30.94950080565703
3753,Nb82,0,RBD,light_missing_or_single_chain,6,-13.669626811994528,-32.376871135521405
3754,Nb89,1,RBD,light_missing_or_single_chain,6,-13.834885107838748,-32.31689351797327
3755,Nb9,1,RBD,light_missing_or_single_chain,6,-13.217395632298235,-31.99624730495378
3756,Nb93,0,RBD,light_missing_or_single_chain,6,-12.363123510111565,-29.740936158671996
3757,Nb95,1,RBD,light_missing_or_single_chain,6,-13.57121274393049,-31.333070057418915
3758,Nb99,1,RBD,light_missing_or_single_chain,6,-12.722721952183871,-31.588374753350944
3759,nCoV-00D,1,RBD,paired,0,-7.559944713593763,-6.979493966069984
3760,nCoV-121,1,RBD,paired,3,20.145641738296597,-10.510881549755693
3761,nCoV-163,1,RBD,paired,7,-1.5147626074992626,9.36145905143652
3762,nCoV-61,1,RBD,paired,3,23.031790607728148,-8.853083470749231
3763,nCov-617,1,RBD,paired,1,2.7656583951839924,8.472754136669481
3764,nCoVmab1,1,RBD,paired,5,10.758283659017813,-0.6156313697973942
3765,nCoVmab2,1,RBD,paired,7,-2.2125120918962864,5.763769051845495
3766,NIH-CoVnb-112,1,RBD,light_missing_or_single_chain,6,-13.118917089066464,-31.143923822441618
3767,NM1220,1,RBD,light_missing_or_single_chain,6,-14.045775147670675,-32.62635718684262
3768,NM1221,1,RBD,light_missing_or_single_chain,6,-14.196734107530915,-32.19606030339601
3769,NM1222,1,RBD,light_missing_or_single_chain,6,-13.537989500054863,-32.004333057699
3770,NM1223,0,RBD,light_missing_or_single_chain,6,-14.229526213092017,-33.04915714018016
3771,NM1224,1,RBD,light_missing_or_single_chain,6,-14.097573411528355,-34.389091816812474
3772,NM1226,1,RBD,light_missing_or_single_chain,6,-13.261579248305447,-31.48778752213622
3773,NM1227,1,RBD,light_missing_or_single_chain,6,-14.251638420364767,-33.653091317655175
3774,NM1228,1,RBD,light_missing_or_single_chain,6,-14.026006997360078,-33.544228184433585
3775,NM1229,1,RBD,light_missing_or_single_chain,6,-14.106585520684714,-32.567951784079206
3776,NM1230,1,RBD,light_missing_or_single_chain,6,-13.341412982568029,-32.08988372681849
3777,OC24,1,RBD,paired,0,-6.096409873226199,-5.262411129152637
3778,Omi-12,1,RBD,paired,7,-11.81191261020175,6.162000847180691
3779,Omi-32,1,RBD,paired,8,-13.704878710268574,4.632229600151485
3780,Omi-9,1,RBD,paired,4,-4.388769010196083,2.6729881532365067
3781,P003_001,0,other,paired,4,-7.283022818100922,-1.9301296311156813
3782,P003_002,0,NTD,paired,5,25.654796638387904,1.8488279900010118
3783,P003_003,1,other,paired,8,-4.726992018314275,0.5280816271285892
3784,P003_006,0,other,paired,7,6.055971128643783,7.912790398578207
3785,P003_007,1,other,paired,7,6.870118489294791,7.3584265514629035
3786,P003_014,1,RBD,paired,5,31.920957487963097,1.08463948294425
3787,P003_015,0,other,paired,3,26.03782315706833,-10.094576148587267
3788,P003_016,1,NTD,paired,8,11.067154617452207,-2.9435086448692727
3789,P003_017,1,RBD,paired,7,-3.6530983423716767,16.806768704617426
3790,P003_022,0,other,paired,3,17.52314379176569,-20.352610486514823
3791,P003_026,0,other,paired,2,50.48334608523008,-17.36694732639634
3792,P003_027,0,NTD,paired,4,2.589015232260794,-1.6356108911018659
3793,P003_030,0,other,paired,3,12.678334203551328,-8.055148055296483
3794,P003_032,0,other,paired,8,6.995755973771283,-2.9002881874272854
3795,P003_034,0,other,paired,3,24.781836963269033,-17.55725553790993
3796,P003_038,0,other,paired,3,28.88716362789318,-11.02050811302302
3797,P003_043,0,other,paired,1,-3.9970199097630594,5.848397449033817
3798,P003_045,0,other,paired,3,22.61214114697928,-6.3337801495764765
3799,P003_051,0,other,paired,3,20.37783774828275,-9.908055155711429
3800,P003_053,0,other,paired,7,-6.931811599294469,7.080015765427397
3801,P003_055,0,NTD,paired,3,22.87528046297814,-15.681656901529577
3802,P003_056,0,other,paired,7,8.706992499255959,0.6460347368606392
3803,P003_058,0,other,paired,7,-3.4687793040155066,15.720354319249736
3804,P003_064,0,other,paired,8,-3.239244820472798,-2.64927091360886
3805,P008_001,0,NTD,paired,7,-5.79438105199013,16.293915897942156
3806,P008_002,0,NTD,paired,5,36.85805123426359,9.00543062599365
3807,P008_003,1,RBD,paired,1,-3.5688088935487756,5.608733318267352
3808,P008_004,0,other,paired,7,-6.264042030876017,13.095021349745709
3809,P008_005,0,other,paired,8,-13.316217403569615,5.10597964736868
3810,P008_006,0,other,paired,7,-6.498783666087797,14.156771770863378
3811,P008_007,0,NTD,paired,4,-3.8509470120030724,4.200900756546897
3812,P008_010,0,NTD,paired,1,-3.4657884732075814,9.74154560227876
3813,P008_011,0,NTD,paired,1,-9.070102454438743,-0.750960080684497
3814,P008_012,0,other,paired,1,-2.245418993341536,9.545498399102957
3815,P008_014,0,NTD,paired,1,-1.3908864946031887,3.625964675577852
3816,P008_015,1,RBD,paired,4,-0.9538671721114973,3.5254457205720793
3817,P008_016,0,other,paired,4,-4.156002463188165,0.7852445945221347
3818,P008_018,1,RBD,paired,1,-3.1663619728050745,11.522586737448592
3819,P008_022,0,RBD,paired,8,-6.638239551647887,2.2589066065852825
3820,P008_023,0,other,paired,4,3.2574460893180346,-0.6737761244450817
3821,P008_024,1,RBD,paired,7,-2.6217831760739223,18.27358824256623
3822,P008_032,0,other,paired,1,-7.813666979746051,4.6401407982750875
3823,P008_035,0,NTD,paired,8,-8.287815412631568,6.587602164589075
3824,P008_036,1,RBD,paired,4,-1.8526965849751242,0.6790901681934562
3825,P008_038,1,RBD,paired,1,-6.125619859446909,5.343028757497763
3826,P008_039,1,NTD,paired,7,-7.614589865188054,14.944879682595154
3827,P008_040,0,RBD,paired,1,-6.778348696179547,6.766325029418967
3828,P008_042,1,RBD,paired,1,-4.642411402688285,6.0422888557994305
3829,P008_044,1,RBD,paired,8,-9.30276276337381,-10.31244487969203
3830,P008_045,0,NTD,paired,3,18.763804223551336,3.099240250956651
3831,P008_047,1,RBD,paired,7,-4.4872046698394845,11.714500114295697
3832,P008_051,1,NTD,paired,8,-9.768038487329994,-4.6224328449973155
3833,P008_052,1,NTD,paired,1,-5.662805175911566,4.285651055558221
3834,P008_055,1,RBD,paired,4,-2.6718022406943067,5.466618015265474
3835,P008_056,1,NTD,paired,7,-7.147404685569727,11.842408914326318
3836,P008_057,1,RBD,paired,8,-11.629513243900105,4.253192908179936
3837,P008_060,1,other,paired,8,-8.995571430284237,6.48129375515773
3838,P008_062,0,NTD,paired,8,-7.0895658476748915,-3.0901649444009576
3839,P008_064,0,NTD,paired,8,-6.3514241984709106,5.35468415632109
3840,P008_065,0,NTD,paired,8,-9.183366113485858,-0.9876370881360156
3841,P008_067,1,RBD,paired,7,-7.959407031110696,11.901103552140494
3842,P008_068,1,RBD,paired,5,25.39619149678378,6.39107379173198
3843,P008_070,1,RBD,paired,7,0.042657616336058544,10.435581090074567
3844,P008_071,0,NTD,paired,8,-9.2124362347595,-2.377603072147164
3845,P008_072,0,other,paired,4,-4.475251334648636,2.125594826324641
3846,P008_073,0,NTD,paired,7,-9.023929619364168,10.244019115244681
3847,P008_076,1,RBD,paired,7,-6.537498964003091,10.894127698826757
3848,P008_077,0,NTD,paired,4,-2.905154041186199,-0.5688970299681585
3849,P008_079,0,NTD,paired,1,-2.9812626011862724,5.198906636438085
3850,P008_080,0,other,paired,8,-6.702697941726193,3.021118056237668
3851,P008_081,1,RBD,paired,8,-8.794740402323207,5.923383308011212
3852,P008_082,0,RBD,paired,1,-6.977541152112538,1.603908430385637
3853,P008_083,1,RBD,paired,7,-7.178431140533571,13.191841709657385
3854,P008_085,1,RBD,paired,7,-7.168191882295679,11.286285028122263
3855,P008_086,1,RBD,paired,1,-4.320516716595755,8.852973650990537
3856,P008_087,1,RBD,paired,7,-7.887308458405546,8.049161224718523
3857,P008_088,0,other,paired,8,-7.909010569173239,-4.357009340975636
3858,P008_090,1,RBD,paired,7,-7.308113345389691,10.871710629930462
3859,P008_091,0,NTD,paired,3,8.943262862617578,-0.9118894946169114
3860,P008_092,1,RBD,paired,1,-8.487025307686988,3.4896857528864413
3861,P008_093,0,RBD,paired,1,-5.97038381576069,7.484639977208063
3862,P008_095,0,other,paired,8,-7.309920381092256,0.7603434988032269
3863,P008_096,1,RBD,paired,4,-4.941150742845089,3.8068116627569437
3864,P008_099,0,NTD,paired,4,-0.05120088565976336,4.098358703006509
3865,P008_100,1,RBD,paired,7,-1.7804990332399095,5.70502743517579
3866,P008_102,0,NTD,paired,8,-12.818139579404841,-3.4287172939933352
3867,P008_103,1,RBD,paired,7,-6.4229578542293595,9.521307939194957
3868,P008_108,1,RBD,paired,7,-11.018116767727955,7.307815325341422
3869,P054_002,0,NTD,paired,7,-4.311091562810471,8.06013716052518
3870,P054_003,1,RBD,paired,1,-8.279377953751672,7.777845651863993
3871,P054_004,1,RBD,paired,1,-6.54181302121533,3.3470333217405264
3872,P054_005,1,NTD,paired,7,-4.662397930854996,12.982216308666727
3873,P054_006,0,other,paired,8,-7.756694981258451,0.01950783923586842
3874,P054_009,0,other,paired,1,-6.155986374495822,3.792705727314883
3875,P054_012,0,other,paired,4,-1.6332168399298301,4.094663241987368
3876,P054_015,0,NTD,paired,7,-8.56407503052196,15.00657795459142
3877,P054_017,0,NTD,paired,7,-4.577141730537509,8.741781859911677
3878,P054_021,1,NTD,paired,7,2.567816090541639,-0.8165591269860891
3879,P054_022,1,RBD,paired,8,-6.583128552854354,-3.9514482074100394
3880,P054_026,0,NTD,paired,8,-10.178002600056889,-0.6824607111516353
3881,P054_027,1,RBD,paired,8,-3.033592200392344,-2.3122502112211056
3882,P054_031,0,NTD,paired,7,-3.3049103037459777,12.535901576111394
3883,P054_044,1,NTD,paired,1,-3.484989706047332,8.419018935269959
3884,P054_045,0,other,paired,8,-8.646285170363837,4.590809344286529
3885,P054_048,0,NTD,paired,4,0.4660338612510474,6.045033157626842
3886,P054_050,1,RBD,paired,7,-10.491798810808783,9.604500921387302
3887,P14-44,1,other,paired,4,-4.701355002123343,2.2628502285240097
3888,P14-F8,1,RBD,light_missing_or_single_chain,6,-14.061595745272111,-31.945148278885927
3889,P14-F8-35,1,RBD,light_missing_or_single_chain,6,-11.042479565256906,-27.843599984892176
3890,P14-F8-38,1,RBD,light_missing_or_single_chain,6,-10.161531633772084,-26.580817521497746
3891,P14-F8-43,1,RBD,light_missing_or_single_chain,6,-10.368133780887218,-26.799812183633115
3892,P14-F8-hVH8,1,RBD,light_missing_or_single_chain,6,-10.955356079438777,-27.931927046859073
3893,P16-A3,1,RBD,paired,5,24.017229119995946,3.5774175295787765
3894,P17-A11,1,RBD,paired,2,50.95925616727702,-9.684471276427534
3895,P22A-1D1,1,RBD,paired,5,29.39114979889949,8.19233012969457
3896,P2B-1A1,1,RBD,paired,4,3.273739091641282,2.35365525174062
3897,P5-22,1,other,paired,4,0.10114870559857672,-0.38164158901466155
3898,P5A-1B6,1,RBD,paired,2,58.29767333305947,-8.996311509356227
3899,P5A-1B8,1,RBD,paired,3,22.525184335251915,-6.355741536021406
3900,P5A-1B9,1,RBD,paired,3,25.119254133101595,-5.484054238964124
3901,P5A-1D2,1,RBD,paired,7,-0.623878818476533,9.57164398618484
3902,P5A-2F11,1,RBD,paired,2,55.32561680857406,-7.510723243743674
3903,P5A-2G7,1,RBD,paired,3,29.954686302234652,-11.527832338267698
3904,P5A-3C12,1,RBD,paired,2,53.68542607816682,-6.119962308964628
3905,P5A-3C8,1,RBD,paired,4,6.800046954926548,1.7399106061298655
3906,PD36-5D2,1,RBD,paired,4,6.242026203846527,1.9390927478578404
3907,PDI-103,0,RBD,paired,7,-3.1784826066084886,9.262444849327094
3908,PDI-104,0,RBD,paired,2,57.90368825914801,-8.834714576715449
3909,PDI-106,0,RBD,paired,4,1.592023287973106,10.555694172259052
3910,PDI-107,1,NTD,paired,8,10.582076310647627,-0.23604980938810846
3911,PDI-109,0,RBD,paired,8,8.07677279272778,-10.887913564038223
3912,PDI-110,0,RBD,paired,3,20.363564071504744,-17.45313985109584
3913,PDI-111,0,RBD,paired,8,-10.70694612531766,3.372020772090569
3914,PDI-112,0,RBD,paired,8,9.383733132773859,-1.3686916070932686
3915,PDI-113,0,RBD,paired,7,1.4890884215006956,9.84709582425927
3916,PDI-114,0,RBD,paired,1,-3.018017908219715,7.033900167255759
3917,PDI-115,0,RBD,paired,7,-8.036598976426998,15.144748316354281
3918,PDI-116,0,RBD,paired,1,-4.28064896856486,7.310885497718332
3919,PDI-117,0,RBD,paired,7,-5.548991635255548,11.041681646534288
3920,PDI-118,0,RBD,paired,8,-11.331468719718403,1.116383876766701
3921,PDI-120,0,RBD,paired,7,-1.6725584255338513,9.098064879876832
3922,PDI-121,0,RBD,paired,4,-7.267997986196785,0.11885228579298966
3923,PDI-123,1,RBD,paired,4,10.696486542307891,0.8479075471348329
3924,PDI-124,0,RBD,paired,1,-2.482148795474882,7.536998907034192
3925,PDI-125,0,RBD,paired,7,6.201851807685888,4.439373397459901
3926,PDI-127,0,RBD,paired,5,30.433144100643215,8.22729355789432
3927,PDI-128,0,RBD,paired,2,58.70091254139065,-7.648370970392326
3928,PDI-129,0,RBD,paired,5,26.43110754041251,14.365945558678456
3929,PDI-130,0,RBD,paired,8,-7.600882338531105,-2.3277808230581236
3930,PDI-131,0,RBD,paired,8,-8.722297874960677,-4.459593235167803
3931,PDI-132,0,RBD,paired,7,-4.586179540734424,7.558990695723851
3932,PDI-133,0,RBD,paired,7,5.684298025628053,9.006688994380145
3933,PDI-134,0,RBD,paired,5,32.94062238375896,10.243161526685935
3934,PDI-136,0,RBD,paired,3,7.789178635362666,-2.109797726410259
3935,PDI-161,1,RBD,paired,7,13.024826149208934,7.87791223416291
3936,PDI-163,0,RBD,paired,5,31.377700641019736,10.995551457723206
3937,PDI-164,0,RBD,paired,4,0.2640372131917253,7.957499191902491
3938,PDI-166,0,RBD,paired,4,8.34760464896396,-2.073315613234714
3939,PDI-167,0,RBD,paired,8,7.896052122304012,5.522120443774245
3940,PDI-168,1,NTD,paired,8,7.466729759621054,2.994244344774856
3941,PDI-169,0,RBD,paired,7,-5.738620481485087,12.758689053897116
3942,PDI-171,1,RBD,paired,4,3.4290442159327164,5.753895336024767
3943,PDI-172,0,RBD,paired,8,5.66205980336153,-3.3657391694548666
3944,PDI-174,0,RBD,paired,5,37.14427859154551,11.048628799300035
3945,PDI-176,0,RBD,paired,8,-10.873673877727908,-2.62752264950904
3946,PDI-178,1,RBD,paired,7,-7.0399633813598905,11.830585388710027
3947,PDI-181,1,RBD,paired,7,7.257681846259226,9.19316931881853
3948,PDI-185,0,RBD,paired,8,-7.261933236592187,1.9683307528548297
3949,PDI-186,0,RBD,paired,8,-9.107325224884713,-1.9793444302701064
3950,PDI-187,0,RBD,paired,8,-8.356662391222125,-4.050704545180942
3951,PDI-189,0,RBD,paired,4,0.7459920886230565,-0.4627600727482827
3952,PDI-191,0,RBD,paired,8,31.209142579418952,-9.662889232112194
3953,PDI-193,0,RBD,paired,4,-2.6779846883062737,7.0956183968007265
3954,PDI-194,0,RBD,paired,1,-3.4607332555376216,4.017562558297681
3955,PDI-196,0,RBD,paired,8,9.444456314143482,2.8450799934501956
3956,PDI-201,0,RBD,paired,8,1.0880767275149767,-10.019640066692075
3957,PDI-202,0,RBD,paired,8,-0.42334853343682355,-0.3585818010666654
3958,PDI-203,0,RBD,paired,8,-5.215475914168843,-0.659803870855129
3959,PDI-204,1,RBD,paired,4,-3.020515351463338,6.118458878345936
3960,PDI-205,0,RBD,paired,7,-11.220564917950359,11.617122751618886
3961,PDI-206,0,RBD,paired,8,-11.50029653714773,4.6996193495154515
3962,PDI-207,0,RBD,paired,8,-14.688183466790566,2.3583407642457535
3963,PDI-208,0,RBD,paired,4,-3.756230643499413,2.1636069901862145
3964,PDI-209,1,RBD,paired,8,-7.619693234662277,-4.210908967216094
3965,PDI-210,1,RBD,paired,8,-13.157607852404427,-5.591192554888843
3966,PDI-211,0,RBD,paired,1,-6.909136912993071,0.8055531969489323
3967,PDI-212,0,RBD,paired,1,-4.662861431728648,6.0882877086647404
3968,PDI-213,1,RBD,paired,1,-4.211451793943501,6.418147355887509
3969,PDI-214,0,RBD,paired,4,-5.608773455945142,4.730186020087414
3970,PDI-215,1,RBD,paired,4,-6.5659365110649,1.7602520431606312
3971,PDI-216,0,RBD,paired,8,-10.114438532389729,-1.2334912410066206
3972,PDI-217,0,RBD,paired,8,-8.206850597020424,-6.138877618412986
